12672,15872,-15872,0,0.423054,0.470089,0,0,1,1,
12672,15744,-15744,0,0.423055,0.474361,0,0,1,1,
13312,15744,-15744,0,0.444415,0.474356,0,0,1,1,
13184,15872,-15872,0,0.440142,0.470085,0,0,1,1,
13184,15744,-15744,0,0.440143,0.474357,0,0,1,1,
13824,13184,-13184,0,0.461526,0.559788,0,0,1,1,
13696,13312,-13312,0,0.457253,0.555518,0,0,1,1,
13696,13184,-13184,0,0.457254,0.55979,0,0,1,1,
13824,12672,-12672,0,0.46153,0.576876,0,0,1,1,
13696,12800,-12800,0,0.457257,0.572605,0,0,1,1,
13696,12672,-12672,0,0.457258,0.576877,0,0,1,1,
14336,12672,-12672,0,0.478618,0.576871,0,0,1,1,
14208,12800,-12800,0,0.474345,0.5726,0,0,1,1,
14208,12672,-12672,0,0.474346,0.576872,0,0,1,1,
12800,13184,-13184,0,0.427351,0.559798,0,0,1,1,
12672,13312,-13312,0,0.423078,0.555527,0,0,1,1,
12672,13184,-13184,0,0.423079,0.559799,0,0,1,1,
12800,12672,-12672,0,0.427355,0.576885,0,0,1,1,
12672,12800,-12800,0,0.423082,0.572615,0,0,1,1,
12672,12672,-12672,0,0.423084,0.576887,0,0,1,1,
13312,12672,-12672,0,0.444443,0.576881,0,0,1,1,
13184,12800,-12800,0,0.44017,0.57261,0,0,1,1,
13184,12672,-12672,0,0.440171,0.576882,0,0,1,1,
12800,14208,-14208,0,0.427341,0.525623,0,0,1,1,
12672,14336,-14336,0,0.423068,0.521352,0,0,1,1,
12672,14208,-14208,0,0.423069,0.525624,0,0,1,1,
12800,13696,-13696,0,0.427346,0.54271,0,0,1,1,
12672,13824,-13824,0,0.423073,0.53844,0,0,1,1,
12672,13696,-13696,0,0.423074,0.542712,0,0,1,1,
13312,13696,-13696,0,0.444433,0.542706,0,0,1,1,
13184,13824,-13824,0,0.44016,0.538435,0,0,1,1,
13184,13696,-13696,0,0.440162,0.542707,0,0,1,1,
15872,13184,-13184,0,0.529875,0.55977,0,0,1,1,
15744,13312,-13312,0,0.525602,0.555499,0,0,1,1,
15744,13184,-13184,0,0.525604,0.559771,0,0,1,1,
15872,12672,-12672,0,0.52988,0.576857,0,0,1,1,
15744,12800,-12800,0,0.525607,0.572586,0,0,1,1,
15744,12672,-12672,0,0.525608,0.576858,0,0,1,1,
16384,12672,-12672,0,0.546968,0.576852,0,0,1,1,
16256,12800,-12800,0,0.542695,0.572582,0,0,1,1,
16256,12672,-12672,0,0.542696,0.576853,0,0,1,1,
14848,13184,-13184,0,0.495701,0.559779,0,0,1,1,
14720,13312,-13312,0,0.491427,0.555508,0,0,1,1,
14720,13184,-13184,0,0.491429,0.55978,0,0,1,1,
14848,12672,-12672,0,0.495705,0.576866,0,0,1,1,
14720,12800,-12800,0,0.491432,0.572596,0,0,1,1,
14720,12672,-12672,0,0.491433,0.576868,0,0,1,1,
15360,12672,-12672,0,0.512793,0.576862,0,0,1,1,
15232,12800,-12800,0,0.50852,0.572591,0,0,1,1,
15232,12672,-12672,0,0.508521,0.576863,0,0,1,1,
14848,14208,-14208,0,0.495691,0.525604,0,0,1,1,
14720,14336,-14336,0,0.491418,0.521333,0,0,1,1,
14720,14208,-14208,0,0.491419,0.525605,0,0,1,1,
14848,13696,-13696,0,0.495696,0.542692,0,0,1,1,
14720,13824,-13824,0,0.491423,0.538421,0,0,1,1,
14720,13696,-13696,0,0.491424,0.542693,0,0,1,1,
15360,13696,-13696,0,0.512783,0.542687,0,0,1,1,
15232,13824,-13824,0,0.50851,0.538416,0,0,1,1,
15232,13696,-13696,0,0.508511,0.542688,0,0,1,1,
15872,14208,-14208,0,0.529866,0.525595,0,0,1,1,
15744,14336,-14336,0,0.525593,0.521324,0,0,1,1,
15744,14208,-14208,0,0.525594,0.525596,0,0,1,1,
15872,13696,-13696,0,0.529871,0.542682,0,0,1,1,
15744,13824,-13824,0,0.525598,0.538411,0,0,1,1,
15744,13696,-13696,0,0.525599,0.542683,0,0,1,1,
16384,13696,-13696,0,0.546958,0.542677,0,0,1,1,
16256,13824,-13824,0,0.542685,0.538407,0,0,1,1,
16256,13696,-13696,0,0.542686,0.542679,0,0,1,1,
13824,14208,-14208,0,0.461516,0.525613,0,0,1,1,
13696,14336,-14336,0,0.457243,0.521343,0,0,1,1,
13696,14208,-14208,0,0.457244,0.525615,0,0,1,1,
13824,13696,-13696,0,0.461521,0.542701,0,0,1,1,
13696,13824,-13824,0,0.457248,0.53843,0,0,1,1,
13696,13696,-13696,0,0.457249,0.542702,0,0,1,1,
14336,13696,-13696,0,0.478608,0.542696,0,0,1,1,
14208,13824,-13824,0,0.474335,0.538426,0,0,1,1,
14208,13696,-13696,0,0.474337,0.542697,0,0,1,1,
13824,16256,-16256,0,0.461498,0.457263,0,0,1,1,
13696,16384,-16384,0,0.457225,0.452993,0,0,1,1,
13696,16256,-16256,0,0.457226,0.457265,0,0,1,1,
13824,15744,-15744,0,0.461502,0.474351,0,0,1,1,
13696,15872,-15872,0,0.457229,0.47008,0,0,1,1,
13696,15744,-15744,0,0.45723,0.474352,0,0,1,1,
14336,15744,-15744,0,0.47859,0.474346,0,0,1,1,
14208,15872,-15872,0,0.474317,0.470076,0,0,1,1,
14208,15744,-15744,0,0.474318,0.474347,0,0,1,1,
24064,14208,-14208,0,0.803262,0.525518,0,0,1,1,
23936,14336,-14336,0,0.798989,0.521248,0,0,1,1,
23936,14208,-14208,0,0.79899,0.525519,0,0,1,1,
24064,13696,-13696,0,0.803267,0.542605,0,0,1,1,
23936,13824,-13824,0,0.798994,0.538335,0,0,1,1,
23936,13696,-13696,0,0.798995,0.542606,0,0,1,1,
24576,13696,-13696,0,0.820354,0.5426,0,0,1,1,
24448,13824,-13824,0,0.816081,0.53833,0,0,1,1,
24448,13696,-13696,0,0.816082,0.542601,0,0,1,1,
22016,14208,-14208,0,0.734914,0.525538,0,0,1,1,
21888,14336,-14336,0,0.730641,0.521267,0,0,1,1,
21888,14208,-14208,0,0.730642,0.525539,0,0,1,1,
22016,13696,-13696,0,0.734918,0.542625,0,0,1,1,
21888,13824,-13824,0,0.730645,0.538354,0,0,1,1,
21888,13696,-13696,0,0.730647,0.542626,0,0,1,1,
22528,13696,-13696,0,0.752006,0.54262,0,0,1,1,
22400,13824,-13824,0,0.747733,0.53835,0,0,1,1,
22400,13696,-13696,0,0.747734,0.542621,0,0,1,1,
22016,16256,-16256,0,0.734894,0.457189,0,0,1,1,
21888,16384,-16384,0,0.730621,0.452919,0,0,1,1,
21888,16256,-16256,0,0.730623,0.457191,0,0,1,1,
22016,15744,-15744,0,0.734899,0.474276,0,0,1,1,
21888,15872,-15872,0,0.730626,0.470006,0,0,1,1,
21888,15744,-15744,0,0.730627,0.474278,0,0,1,1,
22528,15744,-15744,0,0.751986,0.474272,0,0,1,1,
22400,15872,-15872,0,0.747713,0.470001,0,0,1,1,
22400,15744,-15744,0,0.747714,0.474273,0,0,1,1,
24064,6016,-6016,0,0.803343,0.798917,0,0,1,1,
23936,6144,-6144,0,0.79907,0.794646,0,0,1,1,
23936,6016,-6016,0,0.799071,0.798918,0,0,1,1,
24064,5504,-5504,0,0.803348,0.816005,0,0,1,1,
23936,5632,-5632,0,0.799075,0.811734,0,0,1,1,
23936,5504,-5504,0,0.799076,0.816006,0,0,1,1,
24576,5504,-5504,0,0.820436,0.816,0,0,1,1,
24448,5632,-5632,0,0.816163,0.811729,0,0,1,1,
24448,5504,-5504,0,0.816164,0.816001,0,0,1,1,
22016,6016,-6016,0,0.734992,0.798937,0,0,1,1,
21888,6144,-6144,0,0.730719,0.794666,0,0,1,1,
21888,6016,-6016,0,0.73072,0.798938,0,0,1,1,
22016,5504,-5504,0,0.734997,0.816024,0,0,1,1,
21888,5632,-5632,0,0.730724,0.811754,0,0,1,1,
21888,5504,-5504,0,0.730725,0.816025,0,0,1,1,
22528,5504,-5504,0,0.752085,0.816019,0,0,1,1,
22400,5632,-5632,0,0.747811,0.811749,0,0,1,1,
22400,5504,-5504,0,0.747813,0.816021,0,0,1,1,
22016,8064,-8064,0,0.734973,0.730586,0,0,1,1,
21888,8192,-8192,0,0.730699,0.726315,0,0,1,1,
21888,8064,-8064,0,0.730701,0.730587,0,0,1,1,
22016,7552,-7552,0,0.734977,0.747674,0,0,1,1,
21888,7680,-7680,0,0.730704,0.743403,0,0,1,1,
21888,7552,-7552,0,0.730706,0.747675,0,0,1,1,
22528,7552,-7552,0,0.752065,0.747669,0,0,1,1,
22400,7680,-7680,0,0.747792,0.743398,0,0,1,1,
22400,7552,-7552,0,0.747793,0.74767,0,0,1,1,
7680,14208,-14208,0,0.256464,0.525671,0,0,1,1,
7552,14336,-14336,0,0.252191,0.5214,0,0,1,1,
7552,14208,-14208,0,0.252193,0.525672,0,0,1,1,
7680,13696,-13696,0,0.256469,0.542759,0,0,1,1,
7552,13824,-13824,0,0.252196,0.538488,0,0,1,1,
7552,13696,-13696,0,0.252198,0.54276,0,0,1,1,
8192,13696,-13696,0,0.273557,0.542754,0,0,1,1,
8064,13824,-13824,0,0.269284,0.538483,0,0,1,1,
8064,13696,-13696,0,0.269285,0.542755,0,0,1,1,
5632,14208,-14208,0,0.188113,0.525691,0,0,1,1,
5504,14336,-14336,0,0.18384,0.52142,0,0,1,1,
5504,14208,-14208,0,0.183841,0.525692,0,0,1,1,
5632,13696,-13696,0,0.188118,0.542779,0,0,1,1,
5504,13824,-13824,0,0.183845,0.538508,0,0,1,1,
5504,13696,-13696,0,0.183846,0.54278,0,0,1,1,
6144,13696,-13696,0,0.205206,0.542774,0,0,1,1,
6016,13824,-13824,0,0.200933,0.538503,0,0,1,1,
6016,13696,-13696,0,0.200934,0.542775,0,0,1,1,
5632,16256,-16256,0,0.188093,0.457339,0,0,1,1,
5504,16384,-16384,0,0.18382,0.453068,0,0,1,1,
5504,16256,-16256,0,0.183821,0.45734,0,0,1,1,
5632,15744,-15744,0,0.188098,0.474427,0,0,1,1,
5504,15872,-15872,0,0.183825,0.470156,0,0,1,1,
5504,15744,-15744,0,0.183826,0.474428,0,0,1,1,
6144,15744,-15744,0,0.205186,0.474422,0,0,1,1,
6016,15872,-15872,0,0.200913,0.470151,0,0,1,1,
6016,15744,-15744,0,0.200914,0.474423,0,0,1,1,
7680,6016,-6016,0,0.256545,0.799071,0,0,1,1,
7552,6144,-6144,0,0.252272,0.7948,0,0,1,1,
7552,6016,-6016,0,0.252274,0.799072,0,0,1,1,
7680,5504,-5504,0,0.25655,0.816158,0,0,1,1,
7552,5632,-5632,0,0.252277,0.811887,0,0,1,1,
7552,5504,-5504,0,0.252279,0.816159,0,0,1,1,
8192,5504,-5504,0,0.273638,0.816153,0,0,1,1,
8064,5632,-5632,0,0.269365,0.811882,0,0,1,1,
8064,5504,-5504,0,0.269366,0.816154,0,0,1,1,
5632,6016,-6016,0,0.188197,0.799091,0,0,1,1,
5504,6144,-6144,0,0.183924,0.794821,0,0,1,1,
5504,6016,-6016,0,0.183925,0.799092,0,0,1,1,
5632,5504,-5504,0,0.188202,0.816178,0,0,1,1,
5504,5632,-5632,0,0.183929,0.811908,0,0,1,1,
5504,5504,-5504,0,0.18393,0.816179,0,0,1,1,
6144,5504,-5504,0,0.205289,0.816173,0,0,1,1,
6016,5632,-5632,0,0.201016,0.811902,0,0,1,1,
6016,5504,-5504,0,0.201017,0.816174,0,0,1,1,
5632,8064,-8064,0,0.188176,0.730742,0,0,1,1,
5504,8192,-8192,0,0.183903,0.726472,0,0,1,1,
5504,8064,-8064,0,0.183904,0.730744,0,0,1,1,
5632,7552,-7552,0,0.188181,0.74783,0,0,1,1,
5504,7680,-7680,0,0.183908,0.743559,0,0,1,1,
5504,7552,-7552,0,0.183909,0.747831,0,0,1,1,
6144,7552,-7552,0,0.205268,0.747824,0,0,1,1,
6016,7680,-7680,0,0.200995,0.743554,0,0,1,1,
6016,7552,-7552,0,0.200997,0.747826,0,0,1,1,
15872,6016,-6016,0,0.529942,0.798993,0,0,1,1,
15744,6144,-6144,0,0.525669,0.794723,0,0,1,1,
15744,6016,-6016,0,0.52567,0.798995,0,0,1,1,
15872,5504,-5504,0,0.529946,0.816081,0,0,1,1,
15744,5632,-5632,0,0.525673,0.81181,0,0,1,1,
15744,5504,-5504,0,0.525675,0.816082,0,0,1,1,
16384,5504,-5504,0,0.547034,0.816076,0,0,1,1,
16256,5632,-5632,0,0.542761,0.811805,0,0,1,1,
16256,5504,-5504,0,0.542762,0.816077,0,0,1,1,
13824,6016,-6016,0,0.461592,0.799012,0,0,1,1,
13696,6144,-6144,0,0.457319,0.794742,0,0,1,1,
13696,6016,-6016,0,0.45732,0.799013,0,0,1,1,
13824,5504,-5504,0,0.461597,0.8161,0,0,1,1,
13696,5632,-5632,0,0.457324,0.811829,0,0,1,1,
13696,5504,-5504,0,0.457325,0.816101,0,0,1,1,
14336,5504,-5504,0,0.478684,0.816095,0,0,1,1,
14208,5632,-5632,0,0.474411,0.811824,0,0,1,1,
14208,5504,-5504,0,0.474413,0.816096,0,0,1,1,
13824,8064,-8064,0,0.461573,0.730663,0,0,1,1,
13696,8192,-8192,0,0.4573,0.726392,0,0,1,1,
13696,8064,-8064,0,0.457301,0.730664,0,0,1,1,
13824,7552,-7552,0,0.461578,0.74775,0,0,1,1,
13696,7680,-7680,0,0.457305,0.743479,0,0,1,1,
13696,7552,-7552,0,0.457306,0.747751,0,0,1,1,
14336,7552,-7552,0,0.478665,0.747745,0,0,1,1,
14208,7680,-7680,0,0.474392,0.743475,0,0,1,1,
14208,7552,-7552,0,0.474394,0.747747,0,0,1,1,
28160,18304,-18304,0,0.939916,0.388783,0,0,1,1,
28032,18432,-18432,0,0.935643,0.384513,0,0,1,1,
28032,18304,-18304,0,0.935644,0.388784,0,0,1,1,
28160,17792,-17792,0,0.939921,0.405869,0,0,1,1,
28032,17920,-17920,0,0.935648,0.401599,0,0,1,1,
28032,17792,-17792,0,0.935649,0.405871,0,0,1,1,
28672,17792,-17792,0,0.957007,0.405864,0,0,1,1,
28544,17920,-17920,0,0.952734,0.401594,0,0,1,1,
28544,17792,-17792,0,0.952736,0.405865,0,0,1,1,
26112,18304,-18304,0,0.87157,0.388803,0,0,1,1,
25984,18432,-18432,0,0.867297,0.384533,0,0,1,1,
25984,18304,-18304,0,0.867298,0.388805,0,0,1,1,
26112,17792,-17792,0,0.871575,0.40589,0,0,1,1,
25984,17920,-17920,0,0.867302,0.401619,0,0,1,1,
25984,17792,-17792,0,0.867303,0.405891,0,0,1,1,
26624,17792,-17792,0,0.888661,0.405885,0,0,1,1,
26496,17920,-17920,0,0.884388,0.401614,0,0,1,1,
26496,17792,-17792,0,0.88439,0.405886,0,0,1,1,
26112,19840,-19840,0,0.871555,0.337544,0,0,1,1,
25984,19968,-19968,0,0.867282,0.333273,0,0,1,1,
25984,19840,-19840,0,0.867283,0.337545,0,0,1,1,
26624,19840,-19840,0,0.888641,0.337539,0,0,1,1,
26496,19968,-19968,0,0.884369,0.333268,0,0,1,1,
26496,19840,-19840,0,0.88437,0.33754,0,0,1,1,
19968,18304,-18304,0,0.666527,0.38886,0,0,1,1,
19840,18432,-18432,0,0.662255,0.384589,0,0,1,1,
19840,18304,-18304,0,0.662256,0.388861,0,0,1,1,
19968,17792,-17792,0,0.666532,0.405947,0,0,1,1,
19840,17920,-17920,0,0.662259,0.401676,0,0,1,1,
19840,17792,-17792,0,0.66226,0.405948,0,0,1,1,
20480,17792,-17792,0,0.683619,0.405942,0,0,1,1,
20352,17920,-17920,0,0.679346,0.401671,0,0,1,1,
20352,17792,-17792,0,0.679347,0.405943,0,0,1,1,
17920,18304,-18304,0,0.598179,0.388878,0,0,1,1,
17792,18432,-18432,0,0.593906,0.384607,0,0,1,1,
17792,18304,-18304,0,0.593907,0.388879,0,0,1,1,
17920,17792,-17792,0,0.598183,0.405965,0,0,1,1,
17792,17920,-17920,0,0.59391,0.401694,0,0,1,1,
17792,17792,-17792,0,0.593911,0.405966,0,0,1,1,
18432,17792,-17792,0,0.61527,0.40596,0,0,1,1,
18304,17920,-17920,0,0.610997,0.40169,0,0,1,1,
18304,17792,-17792,0,0.610999,0.405962,0,0,1,1,
17920,19840,-19840,0,0.598165,0.337616,0,0,1,1,
17792,19968,-19968,0,0.593892,0.333345,0,0,1,1,
17792,19840,-19840,0,0.593893,0.337617,0,0,1,1,
18432,19840,-19840,0,0.615252,0.337611,0,0,1,1,
18304,19968,-19968,0,0.610979,0.333341,0,0,1,1,
18304,19840,-19840,0,0.610981,0.337612,0,0,1,1,
24064,18304,-18304,0,0.803223,0.388823,0,0,1,1,
23936,18432,-18432,0,0.79895,0.384552,0,0,1,1,
23936,18304,-18304,0,0.798951,0.388824,0,0,1,1,
24064,17792,-17792,0,0.803228,0.40591,0,0,1,1,
23936,17920,-17920,0,0.798955,0.401639,0,0,1,1,
23936,17792,-17792,0,0.798956,0.405911,0,0,1,1,
24576,17792,-17792,0,0.820314,0.405905,0,0,1,1,
24448,17920,-17920,0,0.816042,0.401634,0,0,1,1,
24448,17792,-17792,0,0.816043,0.405906,0,0,1,1,
22016,18304,-18304,0,0.734876,0.388841,0,0,1,1,
21888,18432,-18432,0,0.730603,0.384571,0,0,1,1,
21888,18304,-18304,0,0.730604,0.388843,0,0,1,1,
22016,17792,-17792,0,0.73488,0.405928,0,0,1,1,
21888,17920,-17920,0,0.730607,0.401658,0,0,1,1,
21888,17792,-17792,0,0.730609,0.40593,0,0,1,1,
22528,17792,-17792,0,0.751967,0.405924,0,0,1,1,
22400,17920,-17920,0,0.747694,0.401653,0,0,1,1,
22400,17792,-17792,0,0.747696,0.405925,0,0,1,1,
22016,19840,-19840,0,0.734862,0.337581,0,0,1,1,
21888,19968,-19968,0,0.730589,0.33331,0,0,1,1,
21888,19840,-19840,0,0.73059,0.337582,0,0,1,1,
22528,19840,-19840,0,0.751949,0.337576,0,0,1,1,
22400,19968,-19968,0,0.747676,0.333306,0,0,1,1,
22400,19840,-19840,0,0.747677,0.337577,0,0,1,1,
11776,18304,-18304,0,0.393129,0.388931,0,0,1,1,
11648,18432,-18432,0,0.388856,0.38466,0,0,1,1,
11648,18304,-18304,0,0.388857,0.388932,0,0,1,1,
11776,17792,-17792,0,0.393134,0.406019,0,0,1,1,
11648,17920,-17920,0,0.388861,0.401748,0,0,1,1,
11648,17792,-17792,0,0.388862,0.40602,0,0,1,1,
12288,17792,-17792,0,0.410221,0.406014,0,0,1,1,
12160,17920,-17920,0,0.405948,0.401743,0,0,1,1,
12160,17792,-17792,0,0.40595,0.406015,0,0,1,1,
9728,18304,-18304,0,0.324778,0.388949,0,0,1,1,
9600,18432,-18432,0,0.320505,0.384678,0,0,1,1,
9600,18304,-18304,0,0.320506,0.38895,0,0,1,1,
9728,17792,-17792,0,0.324783,0.406037,0,0,1,1,
9600,17920,-17920,0,0.32051,0.401766,0,0,1,1,
9600,17792,-17792,0,0.320511,0.406038,0,0,1,1,
10240,17792,-17792,0,0.341871,0.406032,0,0,1,1,
10112,17920,-17920,0,0.337597,0.401761,0,0,1,1,
10112,17792,-17792,0,0.337599,0.406033,0,0,1,1,
9728,19840,-19840,0,0.324765,0.337685,0,0,1,1,
9600,19968,-19968,0,0.320492,0.333414,0,0,1,1,
9600,19840,-19840,0,0.320493,0.337686,0,0,1,1,
10240,19840,-19840,0,0.341853,0.337681,0,0,1,1,
10112,19968,-19968,0,0.33758,0.33341,0,0,1,1,
10112,19840,-19840,0,0.337581,0.337682,0,0,1,1,
15872,18304,-18304,0,0.529829,0.388896,0,0,1,1,
15744,18432,-18432,0,0.525556,0.384625,0,0,1,1,
15744,18304,-18304,0,0.525558,0.388897,0,0,1,1,
15872,17792,-17792,0,0.529834,0.405983,0,0,1,1,
15744,17920,-17920,0,0.525561,0.401712,0,0,1,1,
15744,17792,-17792,0,0.525562,0.405984,0,0,1,1,
16384,17792,-17792,0,0.546921,0.405978,0,0,1,1,
16256,17920,-17920,0,0.542648,0.401708,0,0,1,1,
16256,17792,-17792,0,0.542649,0.40598,0,0,1,1,
13824,18304,-18304,0,0.46148,0.388913,0,0,1,1,
13696,18432,-18432,0,0.457207,0.384643,0,0,1,1,
13696,18304,-18304,0,0.457208,0.388915,0,0,1,1,
13824,17792,-17792,0,0.461484,0.406001,0,0,1,1,
13696,17920,-17920,0,0.457211,0.40173,0,0,1,1,
13696,17792,-17792,0,0.457212,0.406002,0,0,1,1,
14336,17792,-17792,0,0.478572,0.405997,0,0,1,1,
14208,17920,-17920,0,0.474299,0.401726,0,0,1,1,
14208,17792,-17792,0,0.4743,0.405998,0,0,1,1,
13824,19840,-19840,0,0.461467,0.337651,0,0,1,1,
13696,19968,-19968,0,0.457194,0.33338,0,0,1,1,
13696,19840,-19840,0,0.457195,0.337652,0,0,1,1,
14336,19840,-19840,0,0.478554,0.337647,0,0,1,1,
14208,19968,-19968,0,0.474281,0.333376,0,0,1,1,
14208,19840,-19840,0,0.474282,0.337648,0,0,1,1,
3584,18304,-18304,0,0.11972,0.389005,0,0,1,1,
3456,18432,-18432,0,0.115446,0.384735,0,0,1,1,
3456,18304,-18304,0,0.115448,0.389007,0,0,1,1,
3584,17792,-17792,0,0.119725,0.406094,0,0,1,1,
3456,17920,-17920,0,0.115451,0.401823,0,0,1,1,
3456,17792,-17792,0,0.115453,0.406095,0,0,1,1,
4096,17792,-17792,0,0.136813,0.406089,0,0,1,1,
3968,17920,-17920,0,0.13254,0.401818,0,0,1,1,
3968,17792,-17792,0,0.132541,0.40609,0,0,1,1,
1536,18304,-18304,0,0.051365,0.389026,0,0,1,1,
1408,18432,-18432,0,0.047092,0.384755,0,0,1,1,
1408,18304,-18304,0,0.047093,0.389027,0,0,1,1,
1536,17792,-17792,0,0.05137,0.406114,0,0,1,1,
1408,17920,-17920,0,0.047097,0.401844,0,0,1,1,
1408,17792,-17792,0,0.047098,0.406116,0,0,1,1,
2048,17792,-17792,0,0.068459,0.406109,0,0,1,1,
1920,17920,-17920,0,0.064186,0.401838,0,0,1,1,
1920,17792,-17792,0,0.064187,0.406111,0,0,1,1,
1536,19840,-19840,0,0.05135,0.337759,0,0,1,1,
1408,19968,-19968,0,0.047076,0.333488,0,0,1,1,
1408,19840,-19840,0,0.047078,0.33776,0,0,1,1,
2048,19840,-19840,0,0.068439,0.337754,0,0,1,1,
1920,19968,-19968,0,0.064165,0.333483,0,0,1,1,
1920,19840,-19840,0,0.064167,0.337755,0,0,1,1,
7680,18304,-18304,0,0.256426,0.388967,0,0,1,1,
7552,18432,-18432,0,0.252153,0.384696,0,0,1,1,
7552,18304,-18304,0,0.252154,0.388968,0,0,1,1,
7680,17792,-17792,0,0.256431,0.406055,0,0,1,1,
7552,17920,-17920,0,0.252158,0.401784,0,0,1,1,
7552,17792,-17792,0,0.252159,0.406056,0,0,1,1,
8192,17792,-17792,0,0.273519,0.406051,0,0,1,1,
8064,17920,-17920,0,0.269246,0.40178,0,0,1,1,
8064,17792,-17792,0,0.269247,0.406052,0,0,1,1,
5632,18304,-18304,0,0.188073,0.388986,0,0,1,1,
5504,18432,-18432,0,0.1838,0.384715,0,0,1,1,
5504,18304,-18304,0,0.183801,0.388987,0,0,1,1,
5632,17792,-17792,0,0.188078,0.406074,0,0,1,1,
5504,17920,-17920,0,0.183805,0.401803,0,0,1,1,
5504,17792,-17792,0,0.183806,0.406075,0,0,1,1,
6144,17792,-17792,0,0.205166,0.406069,0,0,1,1,
6016,17920,-17920,0,0.200893,0.401799,0,0,1,1,
6016,17792,-17792,0,0.200894,0.406071,0,0,1,1,
5632,19840,-19840,0,0.188059,0.337721,0,0,1,1,
5504,19968,-19968,0,0.183786,0.33345,0,0,1,1,
5504,19840,-19840,0,0.183787,0.337722,0,0,1,1,
6144,19840,-19840,0,0.205147,0.337716,0,0,1,1,
6016,19968,-19968,0,0.200874,0.333445,0,0,1,1,
6016,19840,-19840,0,0.200875,0.337718,0,0,1,1,
11776,6016,-6016,0,0.393243,0.799031,0,0,1,1,
11648,6144,-6144,0,0.38897,0.794761,0,0,1,1,
11648,6016,-6016,0,0.388971,0.799032,0,0,1,1,
11776,5504,-5504,0,0.393248,0.816118,0,0,1,1,
11648,5632,-5632,0,0.388975,0.811848,0,0,1,1,
11648,5504,-5504,0,0.388976,0.81612,0,0,1,1,
12288,5504,-5504,0,0.410335,0.816114,0,0,1,1,
12160,5632,-5632,0,0.406062,0.811843,0,0,1,1,
12160,5504,-5504,0,0.406063,0.816115,0,0,1,1,
9728,6016,-6016,0,0.324894,0.799051,0,0,1,1,
9600,6144,-6144,0,0.320621,0.79478,0,0,1,1,
9600,6016,-6016,0,0.320622,0.799052,0,0,1,1,
9728,5504,-5504,0,0.324899,0.816138,0,0,1,1,
9600,5632,-5632,0,0.320626,0.811867,0,0,1,1,
9600,5504,-5504,0,0.320627,0.816139,0,0,1,1,
10240,5504,-5504,0,0.341986,0.816133,0,0,1,1,
10112,5632,-5632,0,0.337713,0.811862,0,0,1,1,
10112,5504,-5504,0,0.337714,0.816134,0,0,1,1,
9728,8064,-8064,0,0.324874,0.730702,0,0,1,1,
9600,8192,-8192,0,0.320601,0.726431,0,0,1,1,
9600,8064,-8064,0,0.320603,0.730703,0,0,1,1,
9728,7552,-7552,0,0.324879,0.747789,0,0,1,1,
9600,7680,-7680,0,0.320606,0.743518,0,0,1,1,
9600,7552,-7552,0,0.320608,0.74779,0,0,1,1,
10240,7552,-7552,0,0.341967,0.747784,0,0,1,1,
10112,7680,-7680,0,0.337694,0.743513,0,0,1,1,
10112,7552,-7552,0,0.337695,0.747785,0,0,1,1,
11776,1920,-1920,0,0.393281,0.935729,0,0,1,1,
11648,2048,-2048,0,0.389008,0.931458,0,0,1,1,
11648,1920,-1920,0,0.389009,0.93573,0,0,1,1,
11776,1408,-1408,0,0.393285,0.952816,0,0,1,1,
11648,1536,-1536,0,0.389013,0.948545,0,0,1,1,
11648,1408,-1408,0,0.389014,0.952817,0,0,1,1,
12288,1408,-1408,0,0.410373,0.952811,0,0,1,1,
12160,1536,-1536,0,0.4061,0.94854,0,0,1,1,
12160,1408,-1408,0,0.406101,0.952812,0,0,1,1,
9728,1920,-1920,0,0.324933,0.935747,0,0,1,1,
9600,2048,-2048,0,0.32066,0.931477,0,0,1,1,
9600,1920,-1920,0,0.320661,0.935749,0,0,1,1,
9728,1408,-1408,0,0.324938,0.952834,0,0,1,1,
9600,1536,-1536,0,0.320665,0.948564,0,0,1,1,
9600,1408,-1408,0,0.320666,0.952836,0,0,1,1,
10240,1408,-1408,0,0.342024,0.95283,0,0,1,1,
10112,1536,-1536,0,0.337752,0.948559,0,0,1,1,
10112,1408,-1408,0,0.337753,0.952831,0,0,1,1,
9728,3968,-3968,0,0.324914,0.867399,0,0,1,1,
9600,4096,-4096,0,0.320641,0.863129,0,0,1,1,
9600,3968,-3968,0,0.320642,0.8674,0,0,1,1,
9728,3456,-3456,0,0.324918,0.884486,0,0,1,1,
9600,3584,-3584,0,0.320645,0.880216,0,0,1,1,
9600,3456,-3456,0,0.320647,0.884488,0,0,1,1,
10240,3456,-3456,0,0.342006,0.884482,0,0,1,1,
10112,3584,-3584,0,0.337733,0.880211,0,0,1,1,
10112,3456,-3456,0,0.337734,0.884483,0,0,1,1,
15872,1920,-1920,0,0.529978,0.935692,0,0,1,1,
15744,2048,-2048,0,0.525706,0.931422,0,0,1,1,
15744,1920,-1920,0,0.525707,0.935693,0,0,1,1,
15872,1408,-1408,0,0.529983,0.95278,0,0,1,1,
15744,1536,-1536,0,0.52571,0.948509,0,0,1,1,
15744,1408,-1408,0,0.525711,0.952781,0,0,1,1,
16384,1408,-1408,0,0.54707,0.952775,0,0,1,1,
16256,1536,-1536,0,0.542797,0.948505,0,0,1,1,
